x1,x2,y
3.745401188473625,0.9256646441930982,9.389813722769984
9.50714306409916,2.7095047368917906,26.31591998483383
7.319939418114051,4.364729179382041,27.507587482472697
5.986584841970366,3.661124432047806,23.32390848690033
1.5601864044243652,4.032805739307249,16.132374653003726
1.5599452033620265,3.293916833553587,12.19846195670447
0.5808361216819946,3.4613828225892624,13.038509280091299
8.661761457749352,4.2459782578265965,29.790334087935925
6.011150117432088,1.2483400442959298,15.745953073403529
7.080725777960454,2.4471248182157024,20.75561433142019
0.20584494295802447,1.1060472090980111,1.3055912529371407
9.699098521619943,4.938340039983235,35.09726255955064
8.324426408004218,4.720296698433066,31.54658680840007
2.1233911067827616,0.1971340568425295,4.556856826974898
1.8182496720710062,3.5278758625784423,14.28711764910221
1.8340450985343382,4.626241587078329,18.06275417600776
3.0424224295953772,0.9028767256366677,7.230929179214215
5.247564316322379,2.839726152763147,18.485254413587903
4.319450186421157,4.577441487940209,23.16548951628477
2.9122914019804194,0.1697298929289942,5.079483059578571
6.118528947223795,3.4871013362341996,22.991919835316814
1.3949386065204183,1.4867450368627537,5.893530519005694
2.9214464853521815,4.621980976882652,20.175265883785848
3.663618432936917,4.855291225826839,21.85746906105687
4.56069984217036,4.721332445567169,21.67026520513672
7.851759613930136,2.371071083287319,23.981471832179402
1.9967378215835974,4.310213254946567,16.189523831208845
5.142344384136116,4.222746992675352,22.142677309283908
5.924145688620425,1.5955023662162782,16.83536767312063
0.46450412719997725,4.144577370753387,14.51137771608883
6.075448519014383,0.1850381735774631,11.690189739782758
1.7052412368729153,2.981349392410265,12.416210500824596
0.6505159298527952,1.1500441864385151,5.179980919351708
9.488855372533333,0.602834428886394,21.479319638988994
9.656320330745594,0.3847660081460458,20.64338024120655
8.08397348116461,3.4814438793906985,26.245250761417992
3.0461376917337066,1.6993748188403308,10.362809619339686
0.9767211400638387,3.6238338576438074,12.911087736105475
6.842330265121569,0.32678170399471185,13.592866630241666
4.4015249373960135,1.5764516891530516,10.611054458756573
1.2203823484477883,2.697456461876686,10.969693886683302
4.951769101112702,3.953615824194818,22.668320515896053
0.34388521115218396,1.5937625146603496,3.106125530743578
9.093204020787821,3.1294568821850453,26.56504798342084
2.587799816000169,4.429888741180935,19.08442011654834
6.62522284353982,3.0793159409115227,24.54588897952591
3.1171107608941098,1.164797373768169,9.749407350768134
5.200680211778108,0.1220039077826901,10.039369205675152
5.4671027934327965,4.350494369504649,23.802792254274703
1.8485445552552704,0.10634705425193569,5.391006692414533
9.695846277645586,4.3735083634209975,31.86625346642963
7.7513282336111455,2.64468567013606,22.637521470980214
9.394989415641891,4.695338492564481,32.39325078679519
8.948273504276488,3.993916178868327,28.924966936899242
5.978999788110851,4.989670552666688,27.04968155021656
9.218742350231167,1.7535590772585508,25.322840390707547
0.884925020519195,3.8359414446556346,13.600753648121323
1.959828624191452,2.009654568046211,9.696267450395249
0.45227288910538066,2.3993781015195443,7.81086881385385
3.2533033076326436,3.1375273160918504,14.355997754844182
3.8867728968948203,4.368385570931694,21.76181228373188
2.713490317738959,4.9204173459964755,20.110395476454542
8.287375091519294,3.841367069322591,27.918371477415736
3.567533266935893,2.088833910836669,16.594675834226653
2.8093450968738076,2.106785011385351,12.237798136269355
5.426960831582485,3.6879115079444573,21.165865136903157
1.4092422497476265,1.1938857288415117,5.973784089814245
8.021969807540398,0.5523705656569733,18.849497021248467
0.7455064367977082,1.7731107882038826,6.923615648744829
9.868869366005173,1.4361949582704088,22.608045628504208
7.722447692966574,1.4815406022799504,20.808746127348204
1.987156815341724,1.1680387552495497,6.810285810893102
0.05522117123602399,0.21046594818180941,2.615137963235022
8.154614284548341,0.08936967366706905,17.65738565581254
7.068573438476172,4.938611948680157,28.505660827334065
7.2900716804098735,2.138865668679312,22.277756728592795
7.712703466859457,1.9216332357984083,21.258162151641546
0.7404465173409036,3.3982364134653493,12.528375950200076
3.5846572854427263,1.0912694393253208,10.92785570615589
1.1586905952512971,4.749805919751127,15.720442294765103
8.631034258755935,3.9317250720777603,28.413693901427692
6.232981268275579,0.44705501156129757,14.837088388816213
3.308980248526492,2.087903878924642,12.546896801720369
0.6355835028602363,4.395591537810823,14.054293155910946
3.109823217156622,4.723660111457051,19.435504189335045
3.2518332202674705,2.3370075562493486,13.938288174876448
7.29606178338064,3.0670569460535386,25.85581932416504
6.3755747135521315,0.8351697304603761,14.189125704231119
8.872127425763265,4.955843130684883,32.636003700253944
4.722149251619493,1.1583585069172169,14.331594579406065
1.195942459383017,4.713658870675628,16.453220139547202
7.13244787222995,3.2482332449618423,24.46196727559516
7.607850486168974,3.0386839743942957,23.269359367373955
5.612771975694963,2.563442555082543,19.344178713845203
7.70967179954561,1.1533490585887933,18.692246509853053
4.937955963643907,0.8826401600275413,13.509562403050301
5.227328293819941,1.1024310453508768,14.949335775257262
4.275410183585496,0.9321913107212726,13.936957941353423
0.2541912674409519,3.8979223678337664,12.781782811596779
1.0789142699330445,1.7506262958336505,7.735503743949207
0.3142918568673425,0.28921338281698183,1.6906081637629666
6.364104112637804,4.845513150704057,26.91158138457709
3.143559810763267,4.4189294248171285,19.88239173943961
5.085706911647028,4.638761415976065,23.79229666108322
9.07566473926093,4.974539113232177,33.24340779448801
2.4929222914887497,0.8694762460974365,8.911870856877767
4.103829230356297,1.9812100945132938,13.144746178972834
7.555511385430487,3.7911923785204564,27.624478467551388
2.2879816549162246,3.480103090268961,16.333387647979198
0.7697990982879299,0.7694795316992753,3.729968264682607
2.8975145291376805,4.079165624953089,15.910671034126034
1.6122128725400442,1.1222028591833033,5.9832123355355655
9.29697652342573,1.1190880741131153,23.248211815751915
8.08120379564417,2.6848721144670677,24.19415587239066
6.334037565104235,2.9646996742085157,20.562871920539106
8.714605901877178,2.9004310391890558,25.625730000093306
8.036720768991145,0.45743418698877436,18.286364125453165
1.8657005888603584,4.387304313151902,17.440047685377802
8.925589984899778,1.3280002129435302,21.59624850946045
5.393422419156507,0.6475746064140209,12.362744245740389
8.074401551640625,4.443740399344886,29.088266152272087
8.960912999234932,4.778257491148767,31.33418828741766
3.1800347497186388,4.310638086327253,20.907359447888478
1.1005192452767676,4.04758037362439,14.021459142215365
2.279351625419417,3.2762099031951086,15.604491481249655
4.271077886262563,2.7542868530456968,18.326332383584667
8.18014765922493,0.4349337995570507,18.663407615268973
8.607305832563434,2.0422660653534934,22.9097895484693
0.06952130531190703,1.86344258506157,6.133100456145134
5.107473025775658,1.2987689188016311,14.087057201565292
4.17411003148779,3.6171005684429245,18.295819907574224
2.2210781047073027,2.4793786753938543,12.204651517317773
1.198653673336828,0.40523107953823967,2.4339607941285726
3.3761517140362796,1.1009160097490567,11.242730845781294
9.429097039125192,3.4162938182979796,28.642458235845933
3.2320293202075523,0.3806542974515009,7.8071811886424465
5.187906217433661,4.256034570243844,23.427204017144994
7.030189588951778,2.4757326350698716,21.228672109409096
3.63629602379294,2.40293288663324,15.068084508960874
9.717820827209607,2.962038923297588,27.846854767689457
9.624472949421111,4.123404829625746,32.49045768517671
2.5178229582536416,1.7390460395109653,8.90680435479343
4.972485058923855,3.390080762795318,20.241591985780076
3.0087830981676964,2.8286598199789554,16.442474655330543
2.848404943774676,1.3351413508471066,8.701902615485096
0.36886947354532795,4.39314993177579,13.239443771893175
6.095643339798968,3.9871301080346404,24.66658485336077
5.026790232288615,3.2922591732921274,20.10993976639321
0.5147875124998935,4.2529086454712095,14.138931060686975
2.7864646423661146,4.336471004799012,19.07152942927693
9.082658859666537,3.541814883575174,29.425483838620366
2.395618906669724,4.18506664181836,18.456137580750752
1.448948720912231,3.487357308346418,13.769788023792229
4.89452760277563,3.400703858801502,19.749909127337222
9.856504541106007,3.0930568910759213,29.664753456642508
2.4205527151150044,3.763583197788206,18.03173695848984
6.721355474058786,0.7930255264653685,15.689153781131104
7.616196153287175,4.404353795994642,27.470924389887635
2.3763754399239967,4.35921763872616,18.937484465313446
